ID_Linha,De,Para,Pf_pu,Qf_pu,Pt_pu,Qt_pu,Perda_pu,Tap
246,15,37,0.5620321710175123,0.018773709856717974,-0.5446049197996984,-0.0925430740365478,0.017427251217813966,1.0
247,77,552,-0.10983510482837415,-0.03914820231341401,0.11099999999996162,0.014000000004584595,0.0011648951715874656,1.0
248,119,120,1.7404956347665559,0.5440224661487036,-1.7404956347665559,-0.4405969638670548,0.0,1.0
249,19,21,-0.7841483875154049,0.18563353657447026,0.7855044585628044,-0.20819411664104495,0.001356071047399432,1.0
250,190,231,5.257816692006578,-1.659521679774616,-5.246729141998948,-5.143214803961496,0.011087550007630398,1.0
251,136,152,-3.5826624148836035,0.031815910105505885,3.649851271104491,-0.6151829637112364,0.06718885622088733,1.0
252,193,205,-0.05511276573053883,0.05814559194727793,0.05538845969304876,-0.05775962039976386,0.0002756939625099264,1.0
253,193,208,0.026728785167930307,0.07712622064145729,-0.02642350663526049,-0.07631850452376769,0.0003052785326698171,1.0
254,214,242,0.039390057944967166,-0.68003445044004,-0.03867563890878509,0.6832207757165989,0.000714419036182079,1.0
255,33,34,-1.520200139810309,-0.27785797274260915,1.520200139810309,0.41085440840260645,0.0,1.0
256,120,1200,-0.9999999999999849,0.36639111113677103,0.9999999999999849,-0.3416999999867656,0.0,1.0
257,89,91,-0.314991799573145,0.1527402580105985,0.32026775156445936,-0.15492317527600116,0.005275951991314365,1.0
258,129,130,-1.023279117654491,-0.5145981485081392,1.0326554216387618,0.47803198536979497,0.009376303984270695,1.0
259,105,107,0.6803301896267873,-0.05779615507709594,-0.6749881470616055,0.08548747591020082,0.0053420425651817816,1.0
260,175,176,-0.5760077974366671,-0.18746034021227514,0.6157108530118085,0.3004817588483883,0.03970305557514142,1.0
261,62,144,-2.6356536374567003,-1.5560058543746798,2.644008212404847,1.5997684408874497,0.00835457494814662,1.0
262,246,247,-0.009477449177011255,-0.11254111178945299,0.009839650603580653,0.11427778653998062,0.00036220142656939736,1.0
263,69,211,-0.06725205316422514,0.6012275371450377,0.08362473612529855,-0.5567968693953753,0.016372682961073415,1.0
264,137,140,5.02543616979598,-0.4381486744890498,-4.9902163706184846,0.4001436131607864,0.0352197991774954,1.0
265,33,41,-0.5383429665439434,-0.03721966873318448,0.5401393591812835,0.01871164902309784,0.0017963926373401051,1.0
266,44,54,-0.23419011263501832,0.35369952469805593,0.23889568992557808,-0.3817581851210839,0.004705577290559759,1.0
267,49,51,0.15184452390485026,-0.06693811082320647,-0.15114527473219264,0.021572732385448566,0.0006992491726576233,1.0
268,212,215,-0.7113963606328628,-0.453020010049459,0.7225838819776511,0.4391535298226974,0.011187521344788287,1.0
269,9012,9121,0.038389008931327476,0.014135779883040371,-0.03799999999934746,-0.01249999996678796,0.0003890089319800172,1.0
270,47,73,0.6386099953263155,0.029440719749707744,-0.6178371674835895,-0.04407603634936641,0.02077282784272594,1.0
271,140,145,0.11016295826923822,-0.25307333923801567,-0.10960553321193234,-0.29332351821210023,0.0005574250573058825,1.0
272,52,55,-0.28769004573064005,-0.12651495710666502,0.2901147383161907,0.09527782612709387,0.0024246925855506696,1.0
273,72,77,-0.4121989455742832,-0.07442121007635044,0.4155355821267402,0.08002534838608383,0.003336636552456973,1.0
274,154,156,-0.2436695868021599,0.19417356406657993,0.2628025381879986,-0.19710838272963704,0.019132951385838703,1.0
275,137,186,-4.809866532894024,-1.4951553823909456,4.826195696144362,1.7079617925090367,0.01632916325033751,1.0
276,127,134,-1.1048597227022459,-0.6602342670471599,1.112435743882048,0.5009826417725178,0.0075760211798021615,1.0
277,184,185,-1.9904969370832117,-0.4499482932513308,2.0000000000004783,0.3640371411819592,0.009503062917266547,1.0
278,43,48,-0.06011285590282246,0.11869802833793584,0.06201710694181596,-0.14799875332489487,0.0019042510389934986,1.0
279,244,246,0.5654864798552122,0.2242671723468935,-0.5581919169277476,-0.20365535607493088,0.007294562927464554,1.0
280,130,132,1.6681728604803603,1.4869419345467199,-1.660883305249601,-1.4402741844548492,0.007289555230759248,1.0
281,234,235,0.20459000681167733,1.0300422794647808,-0.20435418862520566,-1.1503320849031986,0.0002358181864716702,1.0
282,133,137,-6.8965050170265565,-2.2344520818009785,6.9848352911741936,2.542028561346325,0.08833027414763706,1.0
283,40,48,0.3243802110004936,0.16279716720776255,-0.3212211211886233,-0.16794293092981055,0.003159089811870297,1.0
284,142,143,-1.45772842754414,-1.1368853246891764,1.4743581348883295,0.5024193477325394,0.01662970734418945,1.0
285,240,281,-0.33094323724774816,-0.30263013780431686,0.3309999999999996,0.29400000000016996,5.6762752251415804e-5,1.0
286,59,61,-2.7454690426192463,-0.6336466006511468,2.7605054795573056,0.715349438350088,0.015036436938059339,1.0
287,110,112,0.21981222679318102,0.006191169477403141,-0.21227483810051595,-0.029161738765024564,0.00753738869266507,1.0
288,145,149,-0.5904786331719867,-0.3457942722160152,0.5988266251421818,0.15849144903560264,0.00834799197019509,1.0
289,243,245,0.18976270239930057,0.15891316459103885,-0.187804871958784,-0.14807903540486864,0.0019578304405165614,1.0
290,99,110,0.5174063281323852,0.024497326052313056,-0.5037057592332755,0.002192086232114171,0.013700568899109644,1.0
291,141,146,-0.17672535384735438,-0.16753471916046112,0.17756014744226029,-0.20409507792184703,0.0008347935949059027,1.0
292,5,9,1.2232486547671917,-0.3950313870098662,-1.213230200791678,0.4256330508705809,0.010018453975513708,1.0
293,189,209,0.011711808444934944,0.08439283674556292,-0.011393936909763012,-0.08391602944280413,0.0003178715351719319,1.0
294,9003,9006,-0.07998695925419125,-0.014830995426911346,0.08061876485109715,0.0176343983506898,0.0006318055969058989,1.0
295,221,223,3.2963441844902728,2.9733654606631763,-3.289465138713815,-3.9380723926913834,0.006879045776457815,1.0
296,191,225,6.505296189661828,3.1803251922800353,-6.457189377116655,-0.2458096270244586,0.04810681254517313,1.0
297,8,11,-0.2762085698916075,-0.037179412808487536,0.27717832393889347,0.0075246849709987434,0.0009697540472859423,1.0
298,228,229,-2.2341846597454,-1.0756374741848196,2.2431960854894917,-0.27961130919319666,0.009011425744091639,1.0
299,44,47,1.550498250524188,0.36643487729041413,-1.4912309667774657,-0.22487650825389383,0.0592672837467223,1.0
300,100,102,0.332568960436899,0.3093777014197897,-0.3291626206516821,-0.3051188780315769,0.003406339785216872,1.0
301,97,103,-0.08239304267671924,-0.16592914318037816,0.08392119132096501,0.15443706781941485,0.0015281486442457748,1.0
302,231,237,-4.738715720865558,-4.608098439234475,4.7413893887503935,0.685923498508593,0.0026736678848351403,1.0
303,198,211,0.46181547718103905,0.25973871866235204,-0.45225886737859505,-0.26066126366139536,0.009556609802443994,1.0
304,247,248,0.4767494637294859,-0.5894094658291168,-0.45148186498408427,0.6611387473143105,0.02526759874540163,1.0
305,148,178,0.634094909185232,0.021551502146198998,-0.6121974204179478,-0.02660602589815403,0.021897488767284257,1.0
306,109,110,-0.13043819477742638,0.06962544698192757,0.1321818314437763,-0.08460392201791606,0.0017436366663499125,1.0
307,7071,71,1.1599999999999966,0.8656471356585289,-1.1599999999999966,-0.7305185479005694,0.0,0.9565
308,7023,23,1.8499999999976293,0.6790388790518733,-1.8499999999976293,-0.5981746960677157,0.0,1.0
309,223,224,-0.9905348612864375,1.6180723927229244,1.1724280698439071,1.6747353464464803,0.1818932085574696,1.0319074535557433
310,143,148,1.7301193990837753,2.8810845510344922,-1.6382079964771548,-0.2580745227993956,0.09191140260662056,1.0004188041970423
311,142,175,1.522654335254664,1.5411187103954271,-1.4664347003710376,-0.3032607963575701,0.05621963488362636,1.0290225069829433
312,163,137,2.1749551102439124,-0.3299760888619832,-2.0820452999000043,3.135895380340806,0.0929098103439081,1.0277909189900116
313,45,46,-2.728895571181217,-1.3568140804224242,2.728895571181217,-2.1433142140103882,0.0,0.9696751986856047
314,145,180,3.1232097544807935,0.8970073358727395,-3.1574463782526863,-2.143220441169635,-0.03423662377189274,0.9874627140621988
315,9003,9032,0.014052521077534352,0.005767814974621694,-0.013899999988749148,-0.004800000131055799,0.0001525210887852041,1.0
316,7011,11,2.339999999891545,-0.15238790284271886,-2.339999999891545,0.2550279556923698,0.0,1.0
317,81,88,1.7204349496361973,-1.510531043269495,-1.7204349496361973,-6.084636952913435,0.0,0.9418567222295435
318,7130,130,12.919999999981677,1.4527850879307707,-12.919999999981677,1.5006920506093593,0.0,1.0
319,3,4,12.099035520568227,-7.804189586682753,-12.099035520568227,-0.2876973219517538,0.0,0.9534576870057211
320,7024,24,4.099999999999861,1.0664755720608667,-4.099999999999861,-0.5766201572730836,0.0,1.0
321,7002,2,6.2299999999514,2.4812624949170576,-6.189288862102342,-1.8868798823208373,0.04071113784905833,1.0
322,7,5,0.7221008122533821,2.313965838220856,-0.7221008122533821,2.966743817604222,0.0,1.0595916827201417
323,86,102,0.47381310055098586,-0.23368451323178974,-0.47381310055098586,1.0782042509800185,0.0,1.0218495030619144
324,201,69,-0.423493399661807,-0.4915917187412493,0.423493399661807,-1.4553239524820345,0.0,0.9559007346640888
325,10,11,-0.0907491750077919,-0.5760526658787235,0.0907491750077919,-1.4836435296506547,0.0,0.9633655780229284
326,9004,9042,0.008170584850539854,0.00316339256080054,-0.008099999993576848,-0.002800000154557344,7.058485696300604e-5,1.0
327,132,170,1.3571192382079604,1.3168786016074834,-1.3439633820815555,-0.7880131853259961,0.013155856126404908,1.0594548019189336
328,9005,9054,-0.4999999999998665,0.04282345169953494,0.4999999999998665,-0.0048199206470238565,0.0,1.044
329,7044,44,0.3699999999999997,0.0019618624214663427,-0.3699999999999997,0.01947706941245997,0.0,0.942
330,9003,9031,0.018661238955670387,0.008057698387951716,-0.018399999984711625,-0.006400000116921422,0.00026123897095876175,1.0
331,7057,57,1.6499999999569284,0.5970042065773029,-1.6499999999569284,-0.4544751299709233,0.0,0.95
332,16,15,4.141715058206551,0.5579956722333073,-4.2279244479545195,-3.8339524826561195,-0.08620938974796832,0.9183124190125587
333,211,212,-0.38351716050118423,3.509532418774517,3.2121977335002034,7.993768578088146,2.828680572999019,1.0997867971816224
334,9005,9053,0.013966781387263733,-0.0011076070358830403,-0.01189999998039995,0.05019173026031472,0.0020667814068637824,1.0579268896293426
335,9003,9037,0.01873356738252338,0.007292253927471152,-0.01859999998528719,-0.006400000116679653,0.0001335673972361895,1.0
336,130,131,2.8392982795438537,-6.783683849531613,-2.8392982795438537,-9.005827713213606,0.0,0.9419457625775433
337,116,124,2.948128695283546,-0.12371213417324944,-1.3433218813794232,5.493642626852438,1.6048068139041227,1.0682710673982359
338,9003,9034,0.015551244153958168,-0.014730914391457179,-0.015499999987863621,0.015279052818880806,5.124416609454674e-5,1.0
339,209,198,-0.36860606307397453,-0.0460839705591157,0.4425770260440118,0.6463867854313424,0.07397096297003725,1.0966136577257528
340,7012,12,3.719999999998387,1.2162726453303492,-3.719999999998387,-0.783616113730325,0.0,1.0
341,121,115,1.3796067775271585,0.9175165192534251,-1.3796067775271585,-0.7631023859223944,0.0,0.9010268400498532
342,7,6,-0.09751503604742555,2.255216128121301,0.09751503604742555,3.2622108448675426,0.0,1.0828856374011162
343,73,74,-2.990383854704474,-0.10617318341379445,2.990383854704474,5.308135233973211,0.0,1.0686908704519533
344,241,237,5.747999999996374,-0.04348574259445201,-5.733015240363502,0.5050163392869215,0.01498475963287138,1.0
345,164,155,2.3374660701160814,1.6604362795874035,-2.0908251939051947,4.6970456804330825,0.2466408762108867,1.0504019731069945
346,45,44,2.783933206411229,-0.6956159428282263,-2.783933206411229,-1.4397699060250915,0.0,0.9888607338023319
347,238,239,-5.3832015772808415,-0.16004953125322913,5.499999999999863,3.8975990582619393,0.11679842271902174,1.047526233550794
348,9003,9038,0.026103499399793874,0.010940847982576796,-0.025799999978816567,-0.008900000108244344,0.0003034994209773073,1.0
349,9021,9022,0.015424932800604287,0.006092784338513457,-0.015300000000000015,-0.0053000000533697245,0.0001249328006042716,1.0
350,218,219,-0.8954605212442018,-0.40343435165994546,0.9096442491447421,0.9165618378193043,0.014183727900540233,0.9774055094030614
351,229,230,-3.3800695401975505,-0.06789540935097688,3.449999999999739,2.3895866747836387,0.0699304598021886,1.0518210903552119
352,9007,9072,0.010230948059508598,0.003706742685582779,-0.010199999992479005,-0.003500000109979066,3.0948067029593074e-5,1.0
353,36,35,1.376167553314435,1.4812006982021586,-1.376167553314435,-0.3273702314921536,0.0,1.0349877901711075
354,234,236,-5.983390553059595,-2.364396707623004,5.999999999999779,2.895899009708873,0.016609446940183403,1.0685796023069938
355,7001,1,4.669999999905506,1.8473551746389418,-4.669999999905506,-1.4014219725377046,0.0,1.0
356,7003,3,12.099999999981407,0.4561329958882254,-12.099999999981407,1.0033442288496133,0.0,1.0
357,130,150,1.8769353562199211,0.2359251113695109,-1.8769353562199211,5.297890297006674,0.0,1.0951706276728692
358,151,170,1.445915108667534,1.36577716897881,-1.4240366179072028,-0.508140331173828,0.021878490760331104,1.0671315488864848
359,9007,9071,0.01024471322688363,0.0038006692609478584,-0.010199999992405616,-0.0035000001221233753,4.4713234478015174e-5,1.0
360,153,183,0.8613993602393707,-0.33667312479442363,-0.8747952789117974,0.019636382880329158,-0.013395918672426732,1.0602467328177003
361,213,214,2.7199999999999447,0.6065576698896978,-2.700966787066995,-0.31725283330885456,0.019033212932949795,1.0
362,9003,9035,0.016752742286510035,0.0067692033354953005,-0.01659999998674729,-0.005800000122185401,0.00015274229976274672,1.0
363,200,248,-0.09704418575218791,-0.09630479908983336,0.09704418575218791,-0.28942957383172185,0.0,0.9627391251946132
364,7049,49,1.3525829356203312,5.272227099339943e-12,-1.3525829356203312,0.020537334681364428,0.0,1.0
365,143,144,2.6440082119138566,-0.6735683737785934,-2.6440082119138566,-1.599768486136922,0.0,0.94399360711575
366,9005,9052,0.3022896121587768,0.2843906215483986,-0.2999999999998708,-0.2299999996290411,0.002289612158905996,0.939518852215083
367,159,117,-9.438569254386817,-3.482498645643787,9.438569254386817,-6.453296108136456,0.0,0.9036257390130951
368,182,139,-0.7751790265021736,-1.4323094435399055,0.7758698670585462,1.4624761478348474,0.000690840556372585,1.0499641466897915
369,189,210,-0.07983325953196305,-0.23712319011559924,0.07983325953196305,-0.9843317448393485,0.0,0.9081228568676527
370,122,157,-1.8168728999264792,0.7216826882611926,1.9056757001955202,2.741626522231418,0.08880280026904108,0.9988913624533388
371,3,1,0.2928491996398579,1.5729649439311544,-0.2928491996398579,-3.1504986459641415,0.0,0.9095867028129979
372,7017,17,3.299999999999997,3.4943160234336403,-3.299999999999997,-3.186208066768444,0.0,0.942
373,9004,9043,0.01603929725727734,0.005626176128528975,-0.01599999998709984,-0.005200000117427355,3.9297270177499066e-5,1.0
374,63,64,-1.950994994538538,-0.1711674986786953,1.950994994538538,0.5643581169151339,0.0,1.0218792812138737
375,141,174,1.0088627774640604,0.20359682026424286,-1.0147902156589361,-0.35252370491050433,-0.005927438194875734,0.9697736294647269
376,7061,61,3.999999998281926,-0.9185562580504865,-3.999999998281926,1.307676251122956,0.0,1.0
377,7139,139,6.999999999933079,3.0338626121345484,-6.999999999933079,-2.153895833993161,0.0,1.0
378,160,124,-0.01430981415259551,0.7216011093111131,-0.10777327647784014,-4.7503431001154794,-0.12208309063043565,0.900249122899497
379,9001,9006,0.24533003643543524,-0.06461333436513751,-0.25211170152796125,-0.056844924991861535,-0.006781665092526007,0.9543709802183762
380,9053,9533,0.01189999999999999,0.004209740519466321,-0.01189999999999999,-0.004099999998997017,0.0,0.9583
381,155,156,0.8895417601539859,-3.71728569858591,-1.0128025381819852,-0.22705919831006705,-0.12326077802799928,0.9912082408457878
382,202,211,-0.2723959503464157,-0.118382310303911,0.2723959503464157,-1.7240864618227203,0.0,0.9027861316924749
383,9003,9033,0.019184167747285548,0.008303196389601437,-0.018899999984183714,-0.006500000115421168,0.00028416776310183356,1.0
384,7055,55,0.44999999999930157,0.1111802529279089,-0.44999999999930157,-0.0735722451574663,0.0,0.942
385,9005,9055,-0.07999999999997867,0.007087666275550131,0.07999999999997867,-0.0019645786242206142,0.0,1.044
386,15,17,3.5226366986169584,0.957761073679062,-2.309999999999997,0.9862080668873117,1.2126366986169614,0.9869740418351225
387,9002,9024,0.01361011154760866,0.0053987097703898585,-0.013500000000000017,-0.00470000005649101,0.000110111547608642,1.0
388,9004,9041,0.010137125987457809,0.003749034501698688,-0.010099999992032942,-0.0035000001302466707,3.71259954248665e-5,1.0
389,9023,9025,0.004516338093899082,0.001696625268481676,-0.004500000000000015,-0.00160000002505266,1.6338093899066763e-5,1.0
390,193,196,0.028383980559168704,-0.135271812698619,-0.028383980559168704,-1.1390728313240457,0.0,0.9062195036867623
391,7166,166,5.529999999999061,2.342209736471773,-5.529999999999061,-1.80307562962345,0.0,1.0
392,7062,62,3.999999999826036,0.136356605326462,-3.999999999826036,0.32643131033717054,0.0,0.95
393,7039,39,4.9999999999999964,0.2816063222928449,-4.9999999999999964,0.3875708228961443,0.0,0.965
394,196,2040,0.8160255195823591,0.5347626659422766,-0.8159337974935355,-0.516418248177599,9.172208882368693e-5,1.0
395,227,231,-2.349999999998303,-0.8773757555527346,2.355663059393318,1.3791721891517568,0.005663059395015324,1.0
396,195,212,2.4140105482103076,3.5700683382098584,-2.5008013729084344,-7.5407485681491595,-0.08679082469812682,0.900814081334217
397,9001,9012,0.12670990340269758,0.09346767602034306,-0.12473736275232838,-0.05814374027871511,0.001972540650369198,0.9904946132438524
398,222,237,-0.779999999998556,0.009112708060520093,0.7807726768764767,0.3839736918780904,0.0007726768779207083,1.0
399,85,99,1.1330545311624867,-0.3550985431966822,-1.1330545311624867,-0.2396994219887496,0.0,0.9841461938239439
400,9023,9026,0.004514950480190805,0.0016884164785297842,-0.004499999999999981,-0.0016000000283648433,1.4950480190824289e-5,1.0
401,9003,9036,0.030440325730635587,0.011521787707184667,-0.0302999999755677,-0.010000000104092039,0.00014032575506788686,1.0
402,3,2,-0.26057693645281843,1.3619602393473969,0.26057693645281843,-1.3853518784217904,0.0,0.9533821602458955
403,204,2040,-0.7647698852161515,0.017652713446036514,0.8159337974932435,0.5164182480500106,0.05116391227709194,1.0937645943667877
404,37,9001,0.10948989759802917,0.33243639626462534,-0.10948321469075982,-0.3323851606423028,6.682907269350835e-6,1.004
405,114,207,-0.003858124283456225,0.11107808520659823,0.003858124283456225,0.44754708553914035,0.0,1.0166835255983029
406,12,10,1.3892508236144783,0.38159003493555943,-1.3892508236144783,0.24604544358476943,0.0,0.9984012809274756
407,9005,9051,0.0010696902103902164,-0.030173093387040086,1.6503327350536612e-11,0.05558399823198965,0.0010696902268935438,1.0650226860365086
408,24,23,0.5974914331916349,0.4769165491730156,-0.5974914331916349,0.4413998408142277,0.0,0.9688212577157888
409,87,94,0.6884517295109668,0.37288917707223135,-0.6884517295109668,0.793312207994763,0.0,1.048817124215297
410,21,20,5.2874745511144745,2.543787084585489,-5.2874745511144745,-1.5109563418465228,0.0,0.9558686883130285
411,62,61,1.0305054821388522,0.9334115611509581,-1.0305054821388522,-3.123025760732858,0.0,0.9196636629560534
